Company,Date,Experience,Job URL,Job id,Key skills,Location,Salary,Title
Engage IT Manpower Solutions Private Limited,12 days ago,12-18 yrs,https://www.naukri.com/job-listings-Senior-Manager-Data-Scientist-Machine-Learning-and-Advance-Analytic-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-12-to-18-years-101218901957?src=jobsearchDesk&sid=1551852706309&xp=6&px=7,101218901957,"hive, big data analytics, machine learning, advanced analytics, r, python...",Bengaluru,Not disclosed,Senior Manager - Data Scientist- Machine Learning and Advance Analytic
Engage IT Manpower Solutions Private Limited,12 days ago,12-18 yrs,https://www.naukri.com/job-listings-Chief-Data-Scientist-Machine-Learning-python-Retail-Client-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-12-to-18-years-101218901921?src=jobsearchDesk&sid=1551852706309&xp=7&px=7,101218901921,"algorithms, data science, machine learning, python, r, marketing research...",Bengaluru,Not disclosed,Chief Data Scientist - Machine Learning/python - Retail Client
TEKsystems Global Services Private Limited,9 days ago,2-4 yrs,https://www.naukri.com/job-listings-Big-Data-Engineers-Teksystems-Global-Services-Hyderabad-TEKsystems-Global-Services-Private-Limited-Hyderabad-2-to-4-years-091118002105?src=jobsearchDesk&sid=1551852706309&xp=8&px=7,091118002105,"Big Data Engineer, Big Data Analytics, Python, Spark, SQL, Scala, MongoDB...",Hyderabad,Not disclosed,Big Data Engineers @ Teksystems Global Services - Hyderabad
CareerNet,12 days ago,5-10 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-machine-Learning-Developer-CareerNet-Chennai-Hyderabad-5-to-10-years-061218900726?src=jobsearchDesk&sid=1551852706309&xp=9&px=7,061218900726,"Javascript, JQuery, NLP, Python, Machine Learning, Data Science, Artificial...","Chennai, Hyderabad",Not disclosed,Artificial Intelligence/machine Learning Developer
Catalyst,12 days ago,7-12 yrs,https://www.naukri.com/job-listings-Chief-Data-Scientist-Machine-Learning-python-Catalyst-Bengaluru-7-to-12-years-061218900349?src=jobsearchDesk&sid=1551852706309&xp=10&px=7,061218900349,"Algorithms, Data Structures, Spark, Data Science, Machine Learning, Python,...",Bengaluru,Not disclosed,Chief Data Scientist - Machine Learning/python
Tally Solutions Pvt. Ltd,2 days ago,12-16 yrs,https://www.naukri.com/job-listings-Associate-Director-Product-Management-Tally-Solutions-Pvt-Ltd-Bengaluru-12-to-16-years-040319901592?src=jobsearchDesk&sid=1551852706309&xp=11&px=7,040319901592,"Product Strategy, Product Management, Business Development...",Bengaluru,Not disclosed,Associate Director - Product Management
Wipro Ltd,2 days ago,5-10 yrs,https://www.naukri.com/job-listings-Consultant-Analytics-Wipro-Ltd-Hyderabad-Hyderabad-5-to-10-years-040319900006?src=jobsearchDesk&sid=1551852706309&xp=12&px=7,040319900006,Data Science,"Hyderabad, Hyderabad",Not disclosed,Consultant Analytics
Conde Nast India Pvt Ltd,15 days ago,5-10 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Conde-Nast-India-Pvt-Ltd-Chennai-5-to-10-years-030119004136?src=jobsearchDesk&sid=1551852706309&xp=13&px=7,030119004136,"data science, machine learning, artificial intelligence, python, r...",Chennai,Not disclosed,Senior Data Scientist
Selective Consultants Pvt. Ltd.,6 days ago,3-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Selective-Consultants-Pvt-Ltd-Mumbai-3-to-6-years-280219003698?src=jobsearchDesk&sid=1551852706309&xp=14&px=7,280219003698,""" ; data scientist"" ; , "" ; machine learning"" ; ...",Mumbai,Not disclosed,Data Scientist
H.R. international,6 days ago,4-9 yrs,https://www.naukri.com/job-listings-Govt-for-Professor-Associate-Professor-in-MOHE-Saudi-Arabia-Locat-H-R-international-Saudi-Arabia-4-to-9-years-090818007752?src=jobsearchDesk&sid=1551852706309&xp=15&px=7,090818007752,"Data Science, Mathematics, Big Data, Information System...",Saudi Arabia,Not disclosed,Govt job for Professor/ Associate Professor in MOHE Saudi Arabia Locat
Saaki Argus And Averil Consulting,30+ days ago,16-20 yrs,https://www.naukri.com/job-listings-Practice-Head-Analytics-Data-Sciences-Saaki-Argus-And-Averil-Consulting-Bengaluru-Chennai-Hyderabad-Pune-16-to-20-years-220119001067?src=jobsearchDesk&sid=1551852706309&xp=16&px=7,220119001067,"Practice Lead, Delivery Head","Bengaluru, Chennai, Hyderabad, Pune",Not disclosed,Practice Head - Analytics / Data Sciences
OPTIDESK SOLUTIONS PRIVATE LIMITED,19 days ago,2-6 yrs,https://www.naukri.com/job-listings-MSSQL-Data-Science-R-Analytics-Programmer-OPTIDESK-SOLUTIONS-PRIVATE-LIMITED-palani-2-to-6-years-150219500050?src=jobsearchDesk&sid=1551852706309&xp=17&px=7,150219500050,"Oracle, SAP, Windows, SSIS, SSRS, JSON, Stored procedures, Analytics...",palani,Not disclosed,MSSQL Data Science & R Analytics Programmer
PeopleStrong HR Services Pvt. Ltd.,13 days ago,3-8 yrs,https://www.naukri.com/job-listings-Data-Science-Python-Scripting-bangalore-PeopleStrong-HR-Services-Pvt-Ltd-Bengaluru-3-to-8-years-180219005983?src=jobsearchDesk&sid=1551852706309&xp=18&px=7,180219005983,"Data Science, Python, Front End, SQL, Backend",Bengaluru,Not disclosed,"Data Science + Python Scripting,bangalore"
CARRER GRAPH CONSULTANCY,30 days ago,1-3 yrs,https://www.naukri.com/job-listings-Hiring-For-Data-Science-Trainer-Python-spark-Big-Data-CARRER-GRAPH-CONSULTANCY-Bengaluru-1-to-3-years-040219003468?src=jobsearchDesk&sid=1551852706309&xp=19&px=7,040219003468,"Hive, Hadoop, Flume, Oozie, Sqoop, Pig, HBase, Mapreduce, Spark, Big Data...",Bengaluru,"2,50,000 - 4,00,000 P.A.","Hiring For Data Science Trainer - Python,spark & Big Data"
The Population Council,16 days ago,5-10 yrs,https://www.naukri.com/job-listings-Data-Science-Specialist-The-Population-Council-Delhi-5-to-10-years-180219008136?src=jobsearchDesk&sid=1551852706309&xp=20&px=7,180219008136,"C, Text Mining, Algorithms, Java, Python, Machine Learning, Neural Networks...",Delhi,Not disclosed,Data Science Specialist
Accenture,19 days ago,7-10 yrs,https://www.naukri.com/job-listings-Data-Science-Associate-Manager-Accenture-Bengaluru-7-to-10-years-150219900105?src=jobsearchDesk&sid=1551852706309&xp=21&px=7,150219900105,"Consulting, Python, Javascript, HTML, Computer science, Team management...",Bengaluru,Not disclosed,Data Science Associate Manager
Whizz Finders,30+ days ago,2-7 yrs,https://www.naukri.com/job-listings-R-D-ENGINEER-DATA-SCIENCE-Whizz-Finders-Trivandrum-2-to-7-years-230119502416?src=jobsearchDesk&sid=1551852706309&xp=22&px=7,230119502416,"Telecom, Python, Data mining, Machine learning, Operations research...",Trivandrum,Not disclosed,R & D ENGINEER (DATA SCIENCE)
Bloom Consulting Services,30+ days ago,3-8 yrs,https://www.naukri.com/job-listings-Analyst-Data-Science-Bloom-Consulting-Services-Bengaluru-3-to-8-years-201218500271?src=jobsearchDesk&sid=1551852706309&xp=23&px=7,201218500271,"CRM, Python, Consulting, Machine learning, Version control, github...",Bengaluru,Not disclosed,Analyst (Data Science)
doodleblue,30+ days ago,2-7 yrs,https://www.naukri.com/job-listings-Data-Sciences-Expert-doodleblue-Chennai-2-to-7-years-131118501804?src=jobsearchDesk&sid=1551852706309&xp=24&px=7,131118501804,"HTML, Android, Python, Front end, Machine learning, Backend, MongoDB, NoSQL...",Chennai,Not disclosed,Data Sciences Expert
MASTERCARD TECHNOLOGIES PRIVATE LIMITED,30 days ago,14-24 yrs,https://www.naukri.com/job-listings-Vice-President-Product-Development-artificial-Intelligence-MASTERCARD-TECHNOLOGIES-PRIVATE-LIMITED-Gurgaon-14-to-24-years-310119004229?src=jobsearchDesk&sid=1551852706309&xp=25&px=7,310119004229,"Deep Learning, Text Mining, Neural Networks, NLP, Arima, Data Science, R...",Gurgaon,"37,50,000 - 95,00,000 P.A.","Vice President, Product Development, (artificial Intelligence)"
Medline Industries India Private Limited,28 days ago,5-10 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Medline-Industries-India-Private-Limited-Pune-5-to-10-years-270918002468?src=jobsearchDesk&sid=1551852706309&xp=26&px=7,270918002468,"Python, Deep Learning, Information Retrieval, R, Predictive Analytics, NLP,...",Pune,Not disclosed,Senior Data Scientist
HyrEzy Talent Solutions,8 days ago,8-13 yrs,https://www.naukri.com/job-listings-Principal-Data-Scientist-US-Based-Digital-Marketing-Analytics-co-HyrEzy-Talent-Solutions-Bengaluru-8-to-13-years-260219008490?src=jobsearchDesk&sid=1551852706309&xp=27&px=7,260219008490,"Marketing Analytics, Digital Marketing, Statistics, Data Mining, Operations...",Bengaluru,"50,00,000 - 60,00,000 P.A.",Principal Data Scientist - US Based Digital Marketing Analytics co.
BAHWAN CYBERTEK PRIVATE LIMITED,21 days ago,7-9 yrs,https://www.naukri.com/job-listings-Excellent-Opportunity-for-Senior-Data-Scientist-7-9-yrs-BAHWAN-CYBERTEK-PRIVATE-LIMITED-Chennai-7-to-9-years-220119004264?src=jobsearchDesk&sid=1551852706309&xp=28&px=7,220119004264,"Deep Learning, Machine Learning, Data Science, Artificial Intelligence...",Chennai,Not disclosed,Excellent Opportunity for Senior Data Scientist (7-9 yrs)
R Systems International Ltd.,20 days ago,5-7 yrs,https://www.naukri.com/job-listings-Data-Scientist-R-Systems-International-Ltd-Noida-5-to-7-years-211217002136?src=jobsearchDesk&sid=1551852706309&xp=29&px=7,211217002136,"data scientist, machine learning, python, analytics specialist, analytics...",Noida,Not disclosed,Data Scientist
Sandvik Asia Pvt. Ltd.,29 days ago,4-7 yrs,https://www.naukri.com/job-listings-Data-Engineer-Sandvik-Asia-Pvt-Ltd-Bengaluru-4-to-7-years-181218001815?src=jobsearchDesk&sid=1551852706309&xp=30&px=7,181218001815,"R, Analytics, Machine Learning, Data Science, Data Management, Big Data...",Bengaluru,"7,00,000 - 17,00,000 P.A.",Data Engineer
Simplynaukri,16 days ago,2-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Simplynaukri-Bengaluru-2-to-6-years-180219900416?src=jobsearchDesk&sid=1551852706309&xp=31&px=7,180219900416,"data science, machine learning, Data Scientist",Bengaluru,Not disclosed,Data Scientist
Alphalogic Techsys Limited,16 days ago,1-5 yrs,https://www.naukri.com/job-listings-Data-Analyst-Alphalogic-Techsys-Limited-Pune-Kharadi-1-to-5-years-180219003140?src=jobsearchDesk&sid=1551852706309&xp=32&px=7,180219003140,"sql queries, oracle, data analysis, oracle sql, data analyst...",Pune(Kharadi),Not disclosed,Data Analyst
Invenio Business Solutions Pvt. Ltd.,16 days ago,4-9 yrs,https://www.naukri.com/job-listings-Data-Scientist-Invenio-Business-Solutions-Pvt-Ltd-Mumbai-4-to-9-years-180219002516?src=jobsearchDesk&sid=1551852706309&xp=33&px=7,180219002516,"Deep Learning, Natural Language Processing, Machine Learning, Data Science,...",Mumbai,"7,00,000 - 17,00,000 P.A.",Data Scientist
Accion Technologies Private Limited,19 days ago,5-10 yrs,https://www.naukri.com/job-listings-Opening-for-Machine-Learning-Lead-Accionlabs-Mumbai-andheri-Accion-Technologies-Private-Limited-Mumbai-5-to-10-years-150219006790?src=jobsearchDesk&sid=1551852706309&xp=34&px=7,150219006790,"NLP, Python, Machine Learning, Algorithms, Java, Big Data, Linux...",Mumbai,"12,00,000 - 22,00,000 P.A.",Job Opening for Machine Learning Lead: Accionlabs: Mumbai-andheri
Sri Shakthi Institute Of Engineering And Technology,19 days ago,3-8 yrs,https://www.naukri.com/job-listings-Data-Engineering-Trainer-Sri-Shakthi-Institute-Of-Engineering-And-Technology-Coimbatore-3-to-8-years-150219006176?src=jobsearchDesk&sid=1551852706309&xp=35&px=7,150219006176,"Hdfs, Hadoop, Mapreduce, Big Data, Data Science, Data Analytics...",Coimbatore,Not disclosed,Data Engineering Trainer
iMind Your Business,19 days ago,4-5 yrs,https://www.naukri.com/job-listings-Lead-Data-Scientist-iMind-Your-Business-Bengaluru-4-to-5-years-150219004891?src=jobsearchDesk&sid=1551852706309&xp=36&px=7,150219004891,"Java, Python, Data Science, Machine Learning, Algorithms, Spark, Mapreduce,...",Bengaluru,Not disclosed,Lead Data Scientist
iMind Your Business,15 days ago,3-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-Lead-Senior-Data-Scientist-iMind-Your-Business-Bengaluru-3-to-5-years-150219004876?src=jobsearchDesk&sid=1551852706309&xp=37&px=7,150219004876,"Java, Python, Data Science, Machine Learning, Algorithms, Spark, Mapreduce,...",Bengaluru,Not disclosed,Data Scientist Lead / Senior Data Scientist
Harvesting- Startup,15 days ago,6-10 yrs,https://www.naukri.com/job-listings-Director-of-Engineering-Harvesting-Startup-Mumbai-6-to-10-years-140219900583?src=jobsearchDesk&sid=1551852706309&xp=38&px=7,140219900583,"Engineering Head, data science, Data Research, algorithms, cloud...",Mumbai,Not disclosed,Director of Engineering
Innovi Technologies,20 days ago,0-0 yrs,https://www.naukri.com/job-listings-Data-Analyst-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-140219002800?src=jobsearchDesk&sid=1551852706309&xp=39&px=7,140219002800,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,Data Analyst Internship
Innovi Technologies,20 days ago,0-0 yrs,https://www.naukri.com/job-listings-SAP-Abap-Fico-MM-SD-Consultant-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-140219002787?src=jobsearchDesk&sid=1551852706309&xp=40&px=7,140219002787,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,"SAP Abap, Fico, MM, SD Consultant Internship"
Innovi Technologies,20 days ago,0-0 yrs,https://www.naukri.com/job-listings-Digital-Marketing-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-140219002768?src=jobsearchDesk&sid=1551852706309&xp=41&px=7,140219002768,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,Digital Marketing Internship
Innovi Technologies,20 days ago,0-0 yrs,https://www.naukri.com/job-listings-Amazon-Web-Services-aws-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-140219002753?src=jobsearchDesk&sid=1551852706309&xp=42&px=7,140219002753,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,Amazon Web Services (aws) Internship
Innovi Technologies,20 days ago,0-0 yrs,https://www.naukri.com/job-listings-Machine-Learning-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-140219002694?src=jobsearchDesk&sid=1551852706309&xp=43&px=7,140219002694,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,Machine Learning Internship
Innovi Technologies,20 days ago,0-0 yrs,https://www.naukri.com/job-listings-Python-Developer-Internship-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-140219002671?src=jobsearchDesk&sid=1551852706309&xp=44&px=7,140219002671,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,Python Developer Internship
Allegis Services India Pvt. Ltd.,13 days ago,2-6 yrs,https://www.naukri.com/job-listings-Teksystems-Opportunity-for-Big-data-Developer-Allegis-Services-India-Pvt-Ltd-Hyderabad-2-to-6-years-131118010088?src=jobsearchDesk&sid=1551852706309&xp=45&px=7,131118010088,"data science, sql, provider, java, r, machine learning, data modeling...",Hyderabad,Not disclosed,Teksystems|| Opportunity for Big data Developer
Mississippi Consultants,21 days ago,12-14 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-Role-AI-Role-Mississippi-Consultants-Chennai-12-to-14-years-130219902402?src=jobsearchDesk&sid=1551852706309&xp=46&px=7,130219902402,"machine learning, python, neural networks, nlp, artificial intelligence...",Chennai,Not disclosed,Artificial Intelligence Role/ AI Role
Mate Labs - Startup,19 days ago,3-6 yrs,https://www.naukri.com/job-listings-Research-Scientist-ml-dl-Mate-Labs-Startup-Bengaluru-3-to-6-years-130219902380?src=jobsearchDesk&sid=1551852706309&xp=47&px=7,130219902380,"deep learning, machine learning, neural networks, artificial intelligence...",Bengaluru,Not disclosed,Research Scientist(ml/dl)
Elucidata - Startup,19 days ago,3-5 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Elucidata-Startup-Delhi-3-to-5-years-130219902109?src=jobsearchDesk&sid=1551852706309&xp=48&px=7,130219902109,"Data Science, Machine Learning, Data Mining, Bioinformatics, R...",Delhi,Not disclosed,Senior Data Scientist
Innovi Technologies,21 days ago,0-0 yrs,https://www.naukri.com/job-listings-Software-Developer-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Bhopal-Chandigarh-Dehradun-Jaipur-Lucknow-Kanpur-Mathura-0-to-0-years-130219006695?src=jobsearchDesk&sid=1551852706309&xp=49&px=7,130219006695,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR(Sector-3 Noida), Bhopal, Chandigarh, Dehradun, Jaipur, Lucknow, Kanpur, Mathura",Not disclosed,Software Developer Internship
Innovi Technologies,21 days ago,0-0 yrs,https://www.naukri.com/job-listings-Software-Engineer-Internship-Innovi-Technologies-Delhi-NCR-Sector-3-Noida-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-Kanpur-Mathura-0-to-0-years-130219006541?src=jobsearchDesk&sid=1551852706309&xp=50&px=7,130219006541,"Java, Digital Marketing, PHP, Web Designing, Web Technologies...","Delhi NCR(Sector-3 Noida), Chandigarh, Dehradun, Jaipur, Lucknow, Meerut, Kanpur, Mathura",Not disclosed,Software Engineer Internship
R Systems International Ltd.,16 days ago,2-4 yrs,https://www.naukri.com/job-listings-Azure-ML-Engineer-R-Systems-International-Ltd-Noida-2-to-4-years-130219005602?src=jobsearchDesk&sid=15518527219982&xp=1&px=8,130219005602,"Machine Learning, ML, Azure, Predictive Modeling, Data Science...",Noida,Not disclosed,Azure ML Engineer
Mississippi Consultants,22 days ago,4-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-DS-Mississippi-Consultants-Chennai-4-to-8-years-120219902780?src=jobsearchDesk&sid=15518527219982&xp=2&px=8,120219902780,"Data Science, Data Warehousing, ETL Tool, Business Intelligence...",Chennai,Not disclosed,Data Scientist/ DS
Mississippi Consultants,22 days ago,4-8 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-ai-role-Mississippi-Consultants-Chennai-4-to-8-years-120219902778?src=jobsearchDesk&sid=15518527219982&xp=3&px=8,120219902778,"Machine Learning, Python, Neural Networks, NLP, Artificial Intelligence...",Chennai,Not disclosed,Artificial Intelligence/ai role
Gartner India Research & Advisory Services Pvt Ltd,21 days ago,2-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-Gartner-India-Research-Advisory-Services-Pvt-Ltd-Gurgaon-2-to-5-years-120219901256?src=jobsearchDesk&sid=15518527219982&xp=4&px=8,120219901256,"Recruitment, Data mining, Information technology, Computer science...",Gurgaon,Not disclosed,Data Scientist
Mintly,22 days ago,6-10 yrs,https://www.naukri.com/job-listings-Engineering-Head-Distributed-Systems-machine-Learning-Mintly-Bengaluru-6-to-10-years-120219900268?src=jobsearchDesk&sid=15518527219982&xp=5&px=8,120219900268,"Project Management, Data Science, Technical Architecture...",Bengaluru,Not disclosed,Engineering Head - Distributed Systems/machine Learning
Aricent Technologies (H) Limited,20 days ago,10-15 yrs,https://www.naukri.com/job-listings-Senior-Software-Engineer-Aricent-Technologies-H-Limited-Bengaluru-10-to-15-years-120219900061?src=jobsearchDesk&sid=15518527219982&xp=6&px=8,120219900061,"Deep Learning, NLP, Data Science, R, Machine Learning, Python...",Bengaluru,Not disclosed,Senior Software Engineer
Crescendo Group Consulting,20 days ago,5-10 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Machine-Learning-and-deep-Learning-Crescendo-Group-Consulting-Gurgaon-Pune-5-to-10-years-120219001326?src=jobsearchDesk&sid=15518527219982&xp=7&px=8,120219001326,"Deep Learning, Natural Language Processing, Machine Learning, Python...","Gurgaon, Pune",Not disclosed,Senior Data Scientist - Machine Learning and deep Learning
Crescendo Group Consulting,20 days ago,5-10 yrs,https://www.naukri.com/job-listings-Consultant-Predictive-Modeling-Crescendo-Group-Consulting-Gurgaon-Pune-5-to-10-years-120219000891?src=jobsearchDesk&sid=15518527219982&xp=8&px=8,120219000891,"Natural Language Processing, R, Data Science, SAS, Machine Learning, Neural...","Gurgaon, Pune",Not disclosed,Consultant - Predictive Modeling
Priya Softweb Solutions Private Limited,23 days ago,1-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Priya-Softweb-Solutions-Private-Limited-Ahmedabad-1-to-6-years-110718003983?src=jobsearchDesk&sid=15518527219982&xp=9&px=8,110718003983,"python, deep learning, machine learning, natural language processing...",Ahmedabad,Not disclosed,"Data Scientist,"
Mississippi Consultants LLP,21 days ago,10-15 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-R-Python-Spss-Minitab-SAS-Mississippi-Consultants-LLP-Chennai-10-to-15-years-110219901051?src=jobsearchDesk&sid=15518527219982&xp=10&px=8,110219901051,"Data Science, Machine Learning, Java, Artificial Intelligence, Python, R...",Chennai,Not disclosed,Data Scientist - Machine Learning - R/ Python/ Spss/ Minitab & SAS
Anzy Careers,21 days ago,8-13 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-data-Mining-Anzy-Careers-Bengaluru-8-to-13-years-110219007751?src=jobsearchDesk&sid=15518527219982&xp=11&px=8,110219007751,"Deep Learning, Natural Language Processing, Information Retrieval...",Bengaluru,Not disclosed,Data Scientist - Machine Learning/data Mining
Anzy Careers,20 days ago,4-9 yrs,https://www.naukri.com/job-listings-Backend-Engineer-Java-scala-Anzy-Careers-Bengaluru-4-to-9-years-110219007727?src=jobsearchDesk&sid=15518527219982&xp=12&px=8,110219007727,"Python, Django, MySQL, Java, Postgresql, SCALA, Data Science...",Bengaluru,Not disclosed,Backend Engineer - Java/scala
Anzy Careers,20 days ago,1-3 yrs,https://www.naukri.com/job-listings-Data-Scientist-R-nosql-hadoop-mongodb-Iit-nit-bits-Anzy-Careers-Bengaluru-1-to-3-years-110219007719?src=jobsearchDesk&sid=15518527219982&xp=13&px=8,110219007719,"python, django, information retrieval, data science, machine learning...",Bengaluru,Not disclosed,Data Scientist - R/nosql/hadoop/mongodb - Iit/nit/bits
Anzy Careers,21 days ago,11-15 yrs,https://www.naukri.com/job-listings-Principal-Data-Scientist-Python-r-Anzy-Careers-United-Kingdom-U-K-11-to-15-years-110219007717?src=jobsearchDesk&sid=15518527219982&xp=14&px=8,110219007717,"data science, machine learning, python, r, spark, algorithms, statistics...",United Kingdom (U.K),Not disclosed,Principal Data Scientist - Python/r
Anzy Careers,21 days ago,5-10 yrs,https://www.naukri.com/job-listings-Principal-Data-Scientist-Python-r-Anzy-Careers-United-Kingdom-U-K-5-to-10-years-110219007716?src=jobsearchDesk&sid=15518527219982&xp=15&px=8,110219007716,"data science, machine learning, python, r, spark, algorithms, statistics...",United Kingdom (U.K),Not disclosed,Principal Data Scientist - Python/r
GlobalData,20 days ago,4-9 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-GlobalData-Hyderabad-4-to-9-years-110219006159?src=jobsearchDesk&sid=15518527219982&xp=16&px=8,110219006159,"natural language processing, r, data analysis, text analytics, sas...",Hyderabad,Not disclosed,Senior Data Scientist
Engage IT Manpower Solutions Private Limited,19 days ago,8-13 yrs,https://www.naukri.com/job-listings-Big-Data-Scientist-Retail-Firm-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-8-to-13-years-101218902771?src=jobsearchDesk&sid=15518527219982&xp=17&px=8,101218902771,"Big Data Scientist, Artificial Intelligence, Machine Learning...",Bengaluru,Not disclosed,Big Data Scientist - Retail Firm
Engage IT Manpower Solutions Private Limited,19 days ago,4-6 yrs,https://www.naukri.com/job-listings-AI-and-ML-Engineer-Big-Data-Firm-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-4-to-6-years-101218901989?src=jobsearchDesk&sid=15518527219982&xp=18&px=8,101218901989,"Devops, Docker, Big Data, Machine Learning, Artificial Intelligence...",Bengaluru,Not disclosed,AI and ML Engineer - Big Data Firm
Engage IT Manpower Solutions Private Limited,19 days ago,3-5 yrs,https://www.naukri.com/job-listings-NLP-Engineer-Java-Python-Machine-Learning-Big-Data-Firm-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-3-to-5-years-101218901985?src=jobsearchDesk&sid=15518527219982&xp=19&px=8,101218901985,"Hadoop, Pig, HBase, Deep Learning, Java, Natural Language Processing, NLP...",Bengaluru,Not disclosed,NLP Engineer - Java/ Python/ Machine Learning - Big Data Firm
Engage IT Manpower Solutions Private Limited,19 days ago,4-8 yrs,https://www.naukri.com/job-listings-Machine-Learning-Scientist-Chatbot-NLP-Ecommerce-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-4-to-8-years-101218901979?src=jobsearchDesk&sid=15518527219982&xp=20&px=8,101218901979,"Machine Learning, NLP, Backend, Algorithms, User Experience, Front End...",Bengaluru,Not disclosed,Machine Learning Scientist - Chatbot/ NLP - Ecommerce
Engage IT Manpower Solutions Private Limited,19 days ago,4-8 yrs,https://www.naukri.com/job-listings-AI-Developer-Machine-Learning-Developer-Big-4-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-4-to-8-years-101218901977?src=jobsearchDesk&sid=15518527219982&xp=21&px=8,101218901977,"deep learning, machine learning, nlp, python, computer vision, algorithms...",Bengaluru,Not disclosed,AI Developer/ Machine Learning Developer - Big 4
Engage IT Manpower Solutions Private Limited,19 days ago,4-7 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-machine-Learning-Developer-Big4-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-4-to-7-years-101218901964?src=jobsearchDesk&sid=15518527219982&xp=22&px=8,101218901964,"Deep Learning, Machine Learning, NLP, Artificial Intelligence...",Bengaluru,Not disclosed,Artificial Intelligence/machine Learning Developer - Big4
Engage IT Manpower Solutions Private Limited,19 days ago,5-9 yrs,https://www.naukri.com/job-listings-Natural-Language-Processing-Engineer-Machine-Learning-Big-4-Engage-IT-Manpower-Solutions-Private-Limited-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Delhi-Visakhapatnam-5-to-9-years-101218901953?src=jobsearchDesk&sid=15518527219982&xp=23&px=8,101218901953,"hadoop, deep learning, hbase, pig, natural language processing, nlp, java...","Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Delhi, Visakhapatnam",Not disclosed,Natural Language Processing Engineer - Machine Learning - Big 4
Engage IT Manpower Solutions Private Limited,19 days ago,5-9 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Machine-Learning-and-Algorithms-Ecommerce-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-5-to-9-years-101218901934?src=jobsearchDesk&sid=15518527219982&xp=24&px=8,101218901934,"Fraud Detection, Risk Management, Analytics, Machine Learning...",Bengaluru,Not disclosed,Senior Data Scientist - Machine Learning and Algorithms - Ecommerce
